"Symbol";"Date";"Open";"High";"Low";"Close"
GC3-067;18.06.2021;1788,5;1812,5;1775,8;1778,5
GC3-067;21.06.2021;1778,9;1801,5;1778,7;1798,1
GC3-067;22.06.2021;1797,8;1804,7;1785,8;1793,5
GC3-067;23.06.2021;1793,7;1810,2;1787,7;1793,3
GC3-067;24.06.2021;1792,8;1803,2;1787,3;1789,7
GC3-067;25.06.2021;1790,3;1805,6;1788,2;1796,4
GC3-067;28.06.2021;1796,6;1800,7;1785,0;1793,4
GC3-067;29.06.2021;1793,4;1793,8;1764,7;1776,2
GC3-067;30.06.2021;1776,5;1789,3;1767,8;1785,2
GC3-067;01.07.2021;1785,4;1798,0;1780,5;1791,9
GC3-067;02.07.2021;1792,1;1810,5;1789,0;1802,3
GC3-067;05.07.2021;1802,1;1811,0;1799,3;1806,6
GC3-067;06.07.2021;1806,4;1830,3;1804,8;1811,6
GC3-067;07.07.2021;1811,6;1824,8;1808,7;1818,5
GC3-067;08.07.2021;1818,4;1834,1;1808,1;1817,7
GC3-067;09.07.2021;1817,8;1827,6;1811,2;1823,2
GC3-067;12.07.2021;1823,1;1825,6;1805,6;1821,3
GC3-067;13.07.2021;1821,3;1832,6;1813,3;1822,3
GC3-067;14.07.2021;1822,9;1845,7;1819,5;1843,2
GC3-067;15.07.2021;1843,3;1849,6;1835,2;1844,9
GC3-067;16.07.2021;1845,3;1847,3;1824,1;1827,1
GC3-067;19.07.2021;1826,2;1832,6;1809,6;1827,9
GC3-067;20.07.2021;1828,1;1840,5;1819,8;1824,8
GC3-067;21.07.2021;1825,2;1829,0;1808,9;1818,4
GC3-067;22.07.2021;1818,5;1823,0;1806,5;1821,8
GC3-067;23.07.2021;1822,3;1825,3;1803,7;1816,7
GC3-067;26.07.2021;1816,9;1826,6;1810,6;1811,8
GC3-067;27.07.2021;1811,8;1819,8;1807,2;1813,4
GC3-067;28.07.2021;1812,7;1824,2;1805,9;1821,5
GC3-067;29.07.2021;1821,8;1847,8;1821,2;1842,7
GC3-067;30.07.2021;1842,8;1845,8;1823,4;1827,2
GC3-067;02.08.2021;1827,3;1833,5;1818,5;1827,1
GC3-067;03.08.2021;1827,1;1828,5;1819,8;1823,7
GC3-067;04.08.2021;1824,0;1846,2;1818,6;1824,6
GC3-067;05.08.2021;1825,2;1828,2;1810,0;1816,8
GC3-067;06.08.2021;1817,0;1817,3;1769,8;1773,8
GC3-067;09.08.2021;1775,3;1776,0;1688,2;1741,9
GC3-067;10.08.2021;1742,3;1749,7;1728,8;1740,1
GC3-067;11.08.2021;1740,7;1767,0;1734,9;1763,3
GC3-067;12.08.2021;1763,2;1769,9;1752,9;1764,5
GC3-067;13.08.2021;1764,7;1792,2;1763,3;1791,8
GC3-067;16.08.2021;1791,3;1801,6;1782,3;1799,4
GC3-067;17.08.2021;1799,4;1807,9;1792,4;1798,4
GC3-067;18.08.2021;1798,1;1806,0;1789,1;1800,3
GC3-067;19.08.2021;1799,8;1805,3;1784,9;1792,8
GC3-067;20.08.2021;1793,1;1801,3;1790,3;1792,9
GC3-067;23.08.2021;1791,5;1819,4;1788,3;1818,1
GC3-067;24.08.2021;1817,9;1822,5;1812,9;1815,3
GC3-067;25.08.2021;1815,4;1815,6;1794,3;1803,0
GC3-067;26.08.2021;1803,3;1810,7;1791,6;1804,6
GC3-067;27.08.2021;1805,5;1832,2;1795,6;1830,8
GC3-067;30.08.2021;1831,9;1836,8;1820,3;1823,0
GC3-067;31.08.2021;1822,5;1832,2;1813,7;1826,7
GC3-067;01.09.2021;1827,0;1833,0;1820,9;1826,6
GC3-067;02.09.2021;1826,5;1829,9;1816,8;1822,0
GC3-067;03.09.2021;1821,8;1847,2;1821,2;1840,2
GC3-067;06.09.2021;1843,8;1843,8;1833,9;1835,8
GC3-067;07.09.2021;1835,9;1839,8;1804,0;1806,4
GC3-067;08.09.2021;1806,4;1814,7;1793,4;1801,0
GC3-067;09.09.2021;1801,2;1813,7;1795,4;1806,6
GC3-067;10.09.2021;1806,5;1816,3;1798,5;1798,5
GC3-067;13.09.2021;1800,1;1810,5;1794,7;1805,4
GC3-067;14.09.2021;1805,1;1820,9;1790,9;1816,8
GC3-067;15.09.2021;1816,9;1818,8;1802,0;1805,5
GC3-067;16.09.2021;1805,8;1807,6;1755,8;1764,1
GC3-067;17.09.2021;1764,9;1778,1;1757,4;1764,2
GC3-067;20.09.2021;1764,5;1778,7;1752,6;1775,0
GC3-067;21.09.2021;1775,8;1793,1;1768,6;1785,3
GC3-067;22.09.2021;1785,3;1798,7;1774,9;1778,7
GC3-067;23.09.2021;1779,5;1787,4;1747,8;1753,1
GC3-067;24.09.2021;1754,0;1768,3;1750,5;1760,9
GC3-067;27.09.2021;1762,1;1771,2;1755,0;1760,1
GC3-067;28.09.2021;1760,3;1764,6;1738,1;1744,2
GC3-067;29.09.2021;1744,3;1756,3;1731,4;1736,4
GC3-067;30.09.2021;1736,3;1775,3;1732,1;1767,8
GC3-067;01.10.2021;1767,5;1775,5;1760,2;1771,6
GC3-067;04.10.2021;1772,9;1781,8;1758,0;1780,7
GC3-067;05.10.2021;1781,1;1781,4;1758,9;1771,2
GC3-067;06.10.2021;1770,8;1776,2;1755,7;1774,1
GC3-067;07.10.2021;1774,1;1778,0;1762,3;1766,4
GC3-067;08.10.2021;1767,3;1792,7;1763,9;1767,5
GC3-067;11.10.2021;1767,7;1771,4;1760,2;1764,3
GC3-067;12.10.2021;1763,9;1780,3;1760,8;1770,5
GC3-067;13.10.2021;1770,7;1807,7;1768,2;1804,2
GC3-067;14.10.2021;1803,9;1812,2;1797,9;1807,6
GC3-067;15.10.2021;1807,6;1808,0;1775,4;1778,4
GC3-067;18.10.2021;1777,8;1782,8;1770,6;1775,1
GC3-067;19.10.2021;1775,1;1796,3;1773,7;1779,7
GC3-067;20.10.2021;1779,7;1799,9;1777,4;1793,1
GC3-067;21.10.2021;1792,8;1800,6;1787,1;1794,0
GC3-067;22.10.2021;1794,0;1825,8;1793,7;1803,4
GC3-067;25.10.2021;1804,5;1821,8;1803,3;1819,2
GC3-067;26.10.2021;1819,0;1820,1;1793,3;1804,4
GC3-067;27.10.2021;1805,3;1811,3;1794,6;1808,6
GC3-067;28.10.2021;1809,0;1823,0;1803,4;1810,9
GC3-067;29.10.2021;1811,8;1813,2;1782,7;1795,3
GC3-067;01.11.2021;1795,6;1807,8;1790,5;1804,9
GC3-067;02.11.2021;1805,1;1808,1;1797,7;1799,2
GC3-067;03.11.2021;1799,5;1799,6;1768,8;1780,4
GC3-067;04.11.2021;1780,2;1810,6;1779,6;1803,3
GC3-067;05.11.2021;1802,9;1830,4;1795,6;1830,3
GC3-067;08.11.2021;1830,9;1838,6;1824,1;1836,3
GC3-067;09.11.2021;1837,2;1845,1;1831,3;1844,3
GC3-067;10.11.2021;1844,8;1880,9;1833,3;1861,9
GC3-067;11.11.2021;1861,8;1879,0;1855,4;1874,6
GC3-067;12.11.2021;1874,6;1881,7;1857,8;1878,0
GC3-067;15.11.2021;1882,9;1883,3;1868,8;1875,0
GC3-067;16.11.2021;1875,2;1889,8;1861,3;1862,3
GC3-067;17.11.2021;1861,9;1880,9;1861,4;1879,8
GC3-067;18.11.2021;1879,8;1883,6;1866,9;1870,9
GC3-067;19.11.2021;1871,1;1878,4;1854,5;1857,1
GC3-067;22.11.2021;1858,6;1860,7;1812,7;1814,9
GC3-067;23.11.2021;1817,4;1822,8;1792,0;1799,8
GC3-067;24.11.2021;1800,1;1806,5;1787,7;1799,0
GC3-067;25.11.2021;1800,3;1805,6;1796,9;1798,8
GC3-067;26.11.2021;1798,8;1827,3;1789,6;1801,4
GC3-067;29.11.2021;1803,2;1809,5;1790,0;1794,1
GC3-067;30.11.2021;1794,9;1819,4;1779,2;1784,2
GC3-067;01.12.2021;1785,4;1803,7;1781,7;1791,1
GC3-067;02.12.2021;1791,8;1793,2;1770,2;1777,7
GC3-067;03.12.2021;1777,4;1796,0;1774,0;1791,9
GC3-067;06.12.2021;1795,7;1797,0;1784,4;1787,3
GC3-067;07.12.2021;1787,5;1797,3;1780,4;1792,9
GC3-067;08.12.2021;1793,1;1802,3;1788,1;1792,1
GC3-067;09.12.2021;1792,3;1796,4;1781,3;1783,9
GC3-067;10.12.2021;1784,3;1799,0;1778,4;1791,1
GC3-067;13.12.2021;1792,2;1800,8;1790,2;1795,4
GC3-067;14.12.2021;1795,6;1797,8;1774,1;1779,4
GC3-067;15.12.2021;1779,9;1789,3;1761,0;1785,4
GC3-067;16.12.2021;1785,9;1808,7;1783,7;1808,4
GC3-067;17.12.2021;1809,5;1823,7;1804,5;1806,6
GC3-067;20.12.2021;1808,2;1812,6;1797,0;1799,5
GC3-067;21.12.2021;1799,4;1809,7;1793,0;1797,6
GC3-067;22.12.2021;1797,4;1814,3;1793,8;1812,7
GC3-067;23.12.2021;1813,6;1820,0;1807,0;1818,1
GC3-067;27.12.2021;1818,2;1822,6;1811,6;1820,8
GC3-067;28.12.2021;1820,1;1829,6;1813,5;1814,6
GC3-067;29.12.2021;1814,6;1816,0;1797,1;1813,4
GC3-067;30.12.2021;1813,6;1826,1;1804,2;1823,5
GC3-067;31.12.2021;1825,0;1839,4;1823,4;1838,5
GC3-067;03.01.2022;1838,1;1841,0;1806,2;1809,3
GC3-067;04.01.2022;1809,1;1825,2;1806,1;1822,9
GC3-067;05.01.2022;1823,2;1838,7;1816,2;1818,6
GC3-067;06.01.2022;1818,6;1819,6;1793,4;1798,9
GC3-067;07.01.2022;1799,0;1806,4;1789,3;1804,5
GC3-067;10.01.2022;1804,4;1810,0;1797,3;1809,3
GC3-067;11.01.2022;1809,3;1831,1;1807,7;1829,5
GC3-067;12.01.2022;1829,3;1836,2;1822,4;1833,7
GC3-067;13.01.2022;1833,7;1836,3;1819,8;1830,1
GC3-067;14.01.2022;1830,1;1837,3;1822,2;1825,3
GC3-067;17.01.2022;1826,7;1830,9;1820,2;1826,9
GC3-067;18.01.2022;1826,9;1830,4;1812,7;1821,4
GC3-067;19.01.2022;1820,9;1851,9;1817,0;1848,7
GC3-067;20.01.2022;1848,1;1856,5;1844,2;1847,8
GC3-067;21.01.2022;1848,6;1851,7;1836,4;1844,1
GC3-067;24.01.2022;1843,2;1852,9;1837,3;1851,5
GC3-067;25.01.2022;1851,6;1862,2;1842,4;1856,1
GC3-067;26.01.2022;1856,3;1858,2;1822,0;1826,7
GC3-067;27.01.2022;1827,0;1829,4;1798,3;1804,0
GC3-067;28.01.2022;1805,2;1805,9;1786,2;1797,9
GC3-067;31.01.2022;1798,4;1806,5;1791,4;1803,3
GC3-067;01.02.2022;1804,5;1815,3;1801,8;1806,9
GC3-067;02.02.2022;1806,4;1817,6;1800,2;1812,8
GC3-067;03.02.2022;1813,0;1815,1;1794,1;1810,8
GC3-067;04.02.2022;1811,0;1821,4;1797,7;1814,4
GC3-067;07.02.2022;1813,6;1830,2;1813,1;1826,8
GC3-067;08.02.2022;1827,1;1835,5;1821,6;1832,4
GC3-067;09.02.2022;1832,6;1842,7;1831,1;1839,8
GC3-067;10.02.2022;1839,6;1848,9;1827,4;1832,9
GC3-067;11.02.2022;1832,6;1873,0;1826,7;1866,2
GC3-067;14.02.2022;1867,8;1882,1;1857,5;1878,7
GC3-067;15.02.2022;1879,4;1887,2;1851,0;1860,7
GC3-067;16.02.2022;1861,1;1880,2;1857,4;1877,1
GC3-067;17.02.2022;1877,6;1909,6;1875,3;1906,3
GC3-067;18.02.2022;1907,0;1910,6;1893,6;1906,4
GC3-067;21.02.2022;1909,1;1916,4;1895,3;1911,8
GC3-067;22.02.2022;1917,6;1923,9;1898,4;1905,9
GC3-067;23.02.2022;1906,8;1918,5;1896,7;1916,5
GC3-067;24.02.2022;1917,5;1982,1;1884,2;1911,0
GC3-067;25.02.2022;1912,1;1930,6;1890,0;1895,7
GC3-067;28.02.2022;1926,6;1940,8;1897,8;1916,2
GC3-067;01.03.2022;1914,0;1958,2;1908,6;1953,2
GC3-067;02.03.2022;1950,9;1957,0;1921,6;1936,4
GC3-067;03.03.2022;1937,3;1950,2;1928,7;1944,0
GC3-067;04.03.2022;1944,1;1980,5;1937,1;1980,5
GC3-067;07.03.2022;1984,1;2013,1;1969,8;2007,4
GC3-067;08.03.2022;2006,6;2084,4;1991,4;2063,9
GC3-067;09.03.2022;2065,8;2074,1;1986,6;2001,3
GC3-067;10.03.2022;1998,4;2020,7;1980,6;2007,4
GC3-067;11.03.2022;2005,9;2009,6;1966,2;1997,9
GC3-067;14.03.2022;1994,3;2000,4;1957,6;1958,8
GC3-067;15.03.2022;1959,3;1962,5;1913,7;1924,8
GC3-067;16.03.2022;1925,7;1935,7;1900,8;1933,6
GC3-067;17.03.2022;1934,0;1956,6;1929,6;1948,6
GC3-067;18.03.2022;1949,5;1951,8;1923,6;1927,1
GC3-067;21.03.2022;1928,0;1947,4;1922,8;1941,3
GC3-067;22.03.2022;1941,7;1945,1;1915,4;1927,1
GC3-067;23.03.2022;1926,5;1954,4;1921,2;1949,8
GC3-067;24.03.2022;1949,7;1972,8;1943,0;1963,3
GC3-067;25.03.2022;1963,4;1970,7;1948,2;1963,2
GC3-067;28.03.2022;1962,5;1965,2;1920,7;1927,0
GC3-067;29.03.2022;1927,2;1934,4;1893,2;1924,2
GC3-067;30.03.2022;1924,0;1943,4;1920,1;1937,4
GC3-067;31.03.2022;1937,3;1955,0;1923,0;1942,3
GC3-067;01.04.2022;1942,4;1944,5;1921,4;1928,5
GC3-067;04.04.2022;1927,1;1941,6;1918,2;1936,9
GC3-067;05.04.2022;1937,3;1948,9;1920,9;1926,6
GC3-067;06.04.2022;1927,6;1937,6;1916,2;1928,4
GC3-067;07.04.2022;1928,1;1941,7;1923,3;1934,7
GC3-067;08.04.2022;1934,3;1952,2;1930,4;1950,4
GC3-067;11.04.2022;1949,6;1974,6;1942,9;1957,5
GC3-067;12.04.2022;1957,4;1982,7;1953,0;1970,3
GC3-067;13.04.2022;1970,5;1985,8;1966,3;1981,3
GC3-067;14.04.2022;1981,6;1984,0;1962,7;1977,1
GC3-067;18.04.2022;1978,5;2003,0;1974,4;1982,0
GC3-067;19.04.2022;1981,2;1985,1;1945,5;1952,2
GC3-067;20.04.2022;1952,7;1960,9;1941,0;1960,1
GC3-067;21.04.2022;1960,0;1960,1;1938,0;1953,4
GC3-067;22.04.2022;1953,1;1957,8;1928,0;1932,5
GC3-067;25.04.2022;1931,9;1935,5;1891,8;1899,1
GC3-067;26.04.2022;1899,8;1912,2;1896,3;1906,4
